filename,null_gamma,gamma,choices,candidates,level,partisan,type,irv1,irv2,condorcet1,plurality1,approval1irv2,condorcet2,plurality2,approval2,approval1,polarization,median_voter_distance,median_voter_preference_distance,bimodality,partisan2,diff,linearvotersfailure,mirror
Oakland_11032020_MemberCityCouncilDist7OaklandRCV.csv,0.325974026,0.48581758,5,5,LOCAL,NO,R,TREVA REID,TREVA REID,TREVA REID,TREVA REID,,TREVA REID,TREVA REID,"ROBERT ""BOB"" JACKSON",TREVA REID,0.5045045,0.46733055,0.5099166,3.6064413,0,['Approval'],yes,
Oakland_11032020_SchoolDirectorDist3OaklandRCV.csv,0.331731732,0.56536484,5,5,LOCAL,NO,B,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,0.42142141,0.25325128,0.17189258,2.3117487,0,[],no,
NewYorkCity_06222021_DEMBoroughPresidentBronx.csv,0.326473526,0.66626626,5,5,LOCAL,DP,E,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,0.22622623,0.23106492,0.23106492,3.5838115,,[],no,
Berkeley_11052024_Mayor.csv,0.291708292,0.761214644,5,5,LOCAL,NO,E,,,,,,,,,,,,,,,,,
RedondoBeach_03042025_Mayor.csv,0.3049,0.621120806,6,5,LOCAL,NO,E,,,,,,,,,,,,,,,,,
SanFrancisco_11052024_BoS_D1.csv,0.3302,0.839089526,5,5,LOCAL,NO,B,,,,,,,,,,,,,,,,,
SanFrancisco_11052024_BoS_D5.csv,0.3086,0.795634921,5,5,LOCAL,NO,B,,,,,,,,,,,,,,,,,
Minneapolis_11022021_CityCouncilWard10.csv,0.7815,0.89607823,3,6,LOCAL,NO,R,Aisha Chughtai,Aisha Chughtai,Aisha Chughtai,Aisha Chughtai,,Aisha Chughtai,Aisha Chughtai,Aisha Chughtai,Aisha Chughtai,0.46246246,0.11030312,0.16464159,2.1924758,0,[],no,
NewYorkCity_06222021_DEMCouncilMember38thCouncilDistrict.csv,0.25014985,0.70643109,5,6,LOCAL,DP,R,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,0.3043043,0,0,3.5151813,,[],no,
Minneapolis_11052013_Ward9CityCouncil.csv,0.7654,0.80072027,3,6,LOCAL,NO,R,ALONDRA CANO,ALONDRA CANO,ALONDRA CANO,ALONDRA CANO,,ALONDRA CANO,ALONDRA CANO,ALONDRA CANO,ALONDRA CANO,0.32932934,0.12722401,0.13130438,3.07096,0,[],no,
Portland_06142022_Schoolboarddistrict5-1.csv,0.25035035,0.83700669,5,6,LOCAL,NO,B,"Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.",,"Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.","Brydon, Sarah M.",0.11311311,0,0,2.0414073,0,[],no,
Oakland_11032020_MemberCityCouncilDist3OaklandRCV.csv,0.2244,0.56154072,5,6,LOCAL,NO,R,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,0.1891892,0.072842784,0.072842784,0.57482219,0,[],no,
PierceCounty_11042008_CountyAssessorTreasurer.csv,0.7571,0.82307887,3,6,LOCAL,YES,O,Dale Washam,Barbara Gelman,Dale Washam,Dale Washam,,Jan Shabro,Dale Washam,Jan Shabro,Dale Washam,0.1961962,0.37019083,0.38094729,2.9199443,1,"['IRV', 'Condorcet', 'Approval']",no,
SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,0.7707,0.85695541,3,6,LOCAL,NO,B,Ed Jew,Ed Jew,Ed Jew,Ed Jew,,Ed Jew,Ed Jew,Ed Jew,Ed Jew,0.16416417,0.08905793,0.1263085,3.2318163,0,[],no,
SanFrancisco_11032015_Mayor.csv,0.773826174,0.84583563,3,6,LOCAL,NO,E,ED LEE,ED LEE,ED LEE,ED LEE,,ED LEE,ED LEE,ED LEE,ED LEE,0.45745745,0.059536584,0,0.72504079,0,[],no,
NewYorkCity_06222021_DEMCouncilMember3rdCouncilDistrict.csv,0.241141141,0.72500265,5,6,LOCAL,DP,R,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,0.38338339,0,0,1.1435746,,[],no,
NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,0.2309,0.69044125,5,6,LOCAL,DP,R,Felicia Singh,Michael G. Scala,Felicia Singh,Felicia Singh,,Michael G. Scala,Michael G. Scala,Michael G. Scala,Felicia Singh,0.47547546,0.33703339,0.32271838,3.2086916,,"['IRV', 'Condorcet', 'Plurality', 'Approval']",yes,
NewYorkCity_06222021_DEMCouncilMember6thCouncilDistrict.csv,0.2358,0.73084438,5,6,LOCAL,DP,R,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,0.6046046,0,0,0.68728423,,[],no,
Oakland_11062012_CityCouncilDistrict3.csv,0.758558559,0.80553412,3,6,LOCAL,NO,R,LYNETTE GIBSON-MCELHANEY,LYNETTE GIBSON-MCELHANEY,LYNETTE GIBSON-MCELHANEY,SEAN SULLIVAN,,LYNETTE GIBSON-MCELHANEY,LYNETTE GIBSON-MCELHANEY,LYNETTE GIBSON-MCELHANEY,LYNETTE GIBSON-MCELHANEY,0.084084086,0.038410489,0,3.2077518,0,['Plurality'],no,
SanFrancisco_11022010_BoardofSupervisorsDistrict2.csv,0.7953,0.86494553,3,6,LOCAL,NO,B,MARK FARRELL,JANET REILLY,MARK FARRELL,JANET REILLY,,JANET REILLY,JANET REILLY,JANET REILLY,MARK FARRELL,0.11711711,0.023088945,0.023088945,0.67556268,0,"['IRV', 'Condorcet', 'Approval']",yes,
NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,0.2305,0.59940714,5,6,LOCAL,DP,R,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,0.13613613,0,0,2.3632915,,[],no,
Minneapolis_11062009_Ward6CityCouncil.csv,0.776523477,0.85217839,3,6,LOCAL,NO,R,Robert Lilligren,Robert Lilligren,Robert Lilligren,Robert Lilligren,,Robert Lilligren,Robert Lilligren,Robert Lilligren,Robert Lilligren,0.51851851,0,0,0.94214672,0,[],no,
NewYorkCity_06222021_DEMCouncilMember37thCouncilDistrict.csv,0.225674326,0.7021687,5,6,LOCAL,DP,R,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,0.082082085,0,0,2.3136649,,[],no,
SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,0.744755245,0.84537321,3,6,LOCAL,NO,B,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,0.098098099,0.041332986,0,2.2009284,0,[],no,
SanLeandro_11022010_Mayor.csv,0.7894,0.74659306,3,6,LOCAL,NO,E,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,0.4914915,0.13873301,0.001593976,3.0757556,0,"['IRV', 'Condorcet', 'Approval']",yes,
TakomaPark_11082022_Mayor.csv,0.4456,0.71481156,4,6,LOCAL,NO,E,Talisha Searcy,Talisha Searcy,Talisha Searcy,Talisha Searcy,,Talisha Searcy,Talisha Searcy,Talisha Searcy,Talisha Searcy,0.11611611,0.006001051,0.000259423,1.4705008,0,[],no,
NewYorkCity_06222021_DEMCouncilMember22ndCouncilDistrict.csv,0.2391,0.68795025,5,6,LOCAL,DP,R,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,0.44444445,0,0,0.82376438,,[],no,
SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,0.768268268,0.82237238,3,6,LOCAL,NO,B,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,0.092092089,0,0,2.5146039,0,[],no,
NewYorkCity_06222021_DEMCouncilMember19thCouncilDistrict.csv,0.227,0.72241342,5,6,LOCAL,DP,R,Tony Avella,Tony Avella,Tony Avella,Tony Avella,,Tony Avella,Tony Avella,Tony Avella,Tony Avella,0.14614615,0.11672536,0.14826339,3.0049505,,[],no,
Oakland_04152025_CityCouncilD2.csv,0.214785215,0.778447387,5,6,LOCAL,NO,R,,,,,,,,,,,,,,,,,
Oakland_11052024_CityCouncilD3.csv,0.221021021,0.684937378,5,6,LOCAL,NO,R,,,,,,,,,,,,,,,,,
PortlandME_11052024_CityCouncilAtLarge.csv,0.1447,0.737349183,6,6,LOCAL,NO,R,,,,,,,,,,,,,,,,,
PortlandME_11052024_CityCouncilDistrict2.csv,0.1573,0.706543191,6,6,LOCAL,NO,R,,,,,,,,,,,,,,,,,
SanFrancisco_11052024_BoS_D3.csv,0.142957043,0.723188557,6,6,LOCAL,NO,B,,,,,,,,,,,,,,,,,
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,0.0503,0.51334959,7,7,LOCAL,NO,B,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,MARJAN PHILHOUR,0.24524525,0.16874851,0.16874851,2.7630761,0,['Approval'],no,
Vineyard_11052019_CityCouncil.csv,0.0575,0.23783287,7,7,LOCAL,NO,R,CRISTY WELSH,G. TYCE FLAKE,CRISTY WELSH,CRISTY WELSH,,G. TYCE FLAKE,G. TYCE FLAKE,G. TYCE FLAKE,CRISTY WELSH,0.12712713,0.080338739,0.16067748,3.3475266,0,"['IRV', 'Condorcet', 'Plurality', 'Approval']",no,
NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,0.215115115,0.73563612,5,7,LOCAL,DP,R,Crystal Hudson,Crystal Hudson,Crystal Hudson,Crystal Hudson,,Crystal Hudson,Crystal Hudson,Crystal Hudson,Crystal Hudson,0.063063063,0.0436114,0.067642637,3.6888583,,[],no,
Oakland_11062012_CityCouncilDistrict1.csv,0.7695,0.8123908,3,7,LOCAL,NO,R,DAN KALB,AMY LEMLEY,DAN KALB,DAN KALB,,AMY LEMLEY,DAN KALB,AMY LEMLEY,DAN KALB,0.12312312,0.12509277,0.12516078,3.2313266,0,"['IRV', 'Condorcet', 'Approval']",yes,
SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,0.7678,0.80688435,3,7,LOCAL,NO,B,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,0.14114115,0.01306783,0,0.80024898,0,[],no,
NewYorkCity_06222021_DEMCouncilMember11thCouncilDistrict.csv,0.202,0.64479786,5,7,LOCAL,DP,R,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,0.085085087,0,0,1.8569193,,[],no,
SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,0.776076076,0.816966,3,7,LOCAL,NO,B,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,0.14714715,0.068356432,0,2.8699338,0,[],no,
TakomaPark_11082022_CityCouncilWard6.csv,0.17002997,0.67384613,5,7,LOCAL,NO,R,Jason Small,Mike Moore,Jason Small,Jason Small,,Mike Moore,Jason Small,Mike Moore,Mike Moore,0.5925926,0.00117699,0.002018343,0.14242458,0,"['IRV', 'Condorcet']",yes,
Minneapolis_11022021_CityCouncilWard5.csv,0.768831169,0.82664233,3,7,LOCAL,NO,R,Jeremiah Ellison,Kristel Porter,Jeremiah Ellison,Jeremiah Ellison,,Kristel Porter,Jeremiah Ellison,Kristel Porter,Kristel Porter,0.37737739,0.31215626,0.31215626,3.1268315,0,"['IRV', 'Condorcet']",yes,
NewYorkCity_06222021_DEMCouncilMember5thCouncilDistrict.csv,0.1772,0.67428684,5,7,LOCAL,DP,R,Julie Menin,Julie Menin,Julie Menin,Julie Menin,,Julie Menin,Julie Menin,Julie Menin,Julie Menin,0.061061062,0,0,1.9906046,,[],no,
Portland_06142022_SchoolboardAL-1.csv,0.0478,0.70138186,7,7,LOCAL,NO,B,"Lentz, Sarah M.","Lentz, Sarah M.","Lentz, Sarah M.","Lentz, Sarah M.",,"Lentz, Sarah M.","Lentz, Sarah M.","Grant, Benjamin K.","Grant, Benjamin K.",0.074074075,0,0,2.8928037,0,[],no,
Oakland_11022010_CityCouncilDistrict4.csv,0.7643,0.84913939,3,7,LOCAL,NO,R,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,0.061061062,0,0,2.711566,0,[],no,
NewYorkCity_06222021_DEMCouncilMember23rdCouncilDistrict.csv,0.193106893,0.65557706,5,7,LOCAL,DP,R,Linda Lee,Linda Lee,Linda Lee,Linda Lee,,Linda Lee,Linda Lee,Linda Lee,Linda Lee,0.18118118,0,0,3.2558677,,[],no,
SanFrancisco_11052019_Mayor.csv,0.0707,0.72170931,6,7,LOCAL,NO,E,LONDON N. BREED,LONDON N. BREED,LONDON N. BREED,LONDON N. BREED,,LONDON N. BREED,LONDON N. BREED,LONDON N. BREED,LONDON N. BREED,0.097097099,0,0,0.31594568,0,[],no,
NewYorkCity_06222021_DEMBoroughPresidentNewYork.csv,0.1965,0.67725712,5,7,LOCAL,DP,E,Mark D. Levine,Mark D. Levine,Mark D. Levine,Mark D. Levine,,Mark D. Levine,Mark D. Levine,Mark D. Levine,Mark D. Levine,0.090090089,0,0,3.2080369,,[],no,
Minneapolis_11022021_ParkBoardAtLarge.csv,0.757842158,0.83058834,3,7,LOCAL,NO,B,Meg Forney,Meg Forney,Meg Forney,Meg Forney,,Meg Forney,Meg Forney,Meg Forney,Meg Forney,0.45045045,0.18405142,0.20878974,2.0488105,0,[],no,
Maine_06122018_DemocraticPrimaryforGovernor.csv,0.048751249,0.42597014,8,7,STATE,DP,E,"Mills, Janet T.","Mills, Janet T.","Mills, Janet T.","Mills, Janet T.",,"Mills, Janet T.","Mills, Janet T.","Mills, Janet T.","Mills, Janet T.",0.12012012,0,0,3.015255,,[],no,
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,0.0536,0.48105186,7,7,LOCAL,NO,B,MYRNA MELGAR,JOEL ENGARDIO,MYRNA MELGAR,JOEL ENGARDIO,,MYRNA MELGAR,JOEL ENGARDIO,MYRNA MELGAR,MYRNA MELGAR,0.18418418,0.025528366,0.025528366,3.2661445,0,['IRV'],yes,
NewYorkCity_06222021_DEMCouncilMember39thCouncilDistrict.csv,0.1875,0.670614,5,7,LOCAL,DP,R,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,0.13413413,0.008111102,0,2.8897443,,[],no,
Oakland_11062018_CityCouncilDistrict4.csv,0.7424,0.80497748,3,7,LOCAL,NO,R,SHENG THAO,PAM HARRIS,SHENG THAO,SHENG THAO,,PAM HARRIS,SHENG THAO,PAM HARRIS,SHENG THAO,0.0990991,0.034312636,0,2.0114625,0,"['IRV', 'Condorcet', 'Approval']",no,
SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,0.7891,0.85826004,3,7,LOCAL,NO,B,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,0.082082085,0,0,0.79262555,0,[],no,
Berkeley_11062012_Mayor.csv,0.791391391,0.85551387,3,7,LOCAL,NO,E,TOM BATES,TOM BATES,TOM BATES,TOM BATES,,TOM BATES,TOM BATES,TOM BATES,TOM BATES,0.54754752,0,0,0.032532517,0,[],no,
SanFrancisco_11052024_BoS_D11.csv,0.0553,0.716041004,7,7,LOCAL,NO,B,,,,,,,,,,,,,,,,,
SanFrancisco_11052024_BoS_D9.csv,0.0494,0.736468149,7,7,LOCAL,NO,B,,,,,,,,,,,,,,,,,
NewYorkCity_06222021_DEMCouncilMember18thCouncilDistrict.csv,0.1748,0.58114177,5,8,LOCAL,DP,R,Amanda Farias,William Rivera,Amanda Farias,Amanda Farias,,William Rivera,William Rivera,William Rivera,Amanda Farias,0.1941942,0.078463845,0.070734888,2.7819214,,"['IRV', 'Condorcet', 'Plurality', 'Approval']",yes,
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,0.174274274,0.69567877,5,8,LOCAL,DP,R,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,0.12112112,0.02312796,0.02312796,2.7797029,,[],no,
SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,0.758141858,0.88044143,3,8,LOCAL,NO,B,Chris Daly,Chris Daly,Chris Daly,Chris Daly,,Chris Daly,Chris Daly,Chris Daly,Chris Daly,0.15815815,0.068215884,0,3.4277928,0,[],no,
SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,0.7524,0.77463758,3,8,LOCAL,NO,B,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,0.11711711,0.021506278,0.036101814,1.8959515,0,[],no,
SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,0.7734,0.82062167,3,8,LOCAL,NO,B,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,0.14714715,0,0,0.84869939,0,[],no,
Minneapolis_11022021_CityCouncilWard9.csv,0.7441,0.89817584,3,8,LOCAL,NO,R,Jason Chavez,Jason Chavez,Jason Chavez,Jason Chavez,,Jason Chavez,Jason Chavez,Jason Chavez,Jason Chavez,0.076076075,0,0,1.3505716,0,[],no,
Berkeley_11082016_Mayor.csv,0.774,0.90315616,3,8,LOCAL,NO,E,JESSE ARREGUÍN,JESSE ARREGUÍN,JESSE ARREGUÍN,JESSE ARREGUÍN,,JESSE ARREGUÍN,JESSE ARREGUÍN,JESSE ARREGUÍN,JESSE ARREGUÍN,0.047047049,0,0,3.2114561,0,[],no,
Alaska_04102020_PRESIDENTOFTHEUNITEDSTATES.csv,0.1785,0.67039812,5,8,FEDERAL,DP,E,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,0.24324325,0,0,0.24692224,,[],no,
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,0.166433566,0.70025361,5,8,LOCAL,DP,R,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,0.2902903,0,0,1.0076522,,[],no,
SanFrancisco_06052018_Mayor.csv,0.779320679,0.80451715,3,8,LOCAL,NO,E,LONDON BREED,JANE KIM,LONDON BREED,LONDON BREED,,JANE KIM,LONDON BREED,JANE KIM,MARK LENO,0.14714715,0.00340919,0,0.63431138,0,"['IRV', 'Condorcet', 'Approval']",no,
SanFrancisco_11062012_BoardofSupervisorsDistrict5.csv,0.769,0.79234958,3,8,LOCAL,NO,B,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,0.084084086,0.032424167,0.049390841,0.96876818,0,[],no,
NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,0.184484484,0.63560104,5,8,LOCAL,DP,R,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,0.18718718,0,0,2.8124335,,[],no,
NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,0.187012987,0.64000487,5,8,LOCAL,DP,R,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,0.24824825,0,0,2.1673939,,[],no,
NewYorkCity_06222021_DEMCouncilMember20thCouncilDistrict.csv,0.160660661,0.65717775,5,8,LOCAL,DP,R,Sandra Ung,Sandra Ung,Sandra Ung,Sandra Ung,,Sandra Ung,Sandra Ung,Sandra Ung,Sandra Ung,0.2122122,0,0,3.5464358,,[],no,
NewYorkCity_06222021_DEMCouncilMember25thCouncilDistrict.csv,0.17962038,0.66188782,5,8,LOCAL,DP,R,Shekar Krishnan,Yi Andy Chen,Shekar Krishnan,Yi Andy Chen,,Yi Andy Chen,Yi Andy Chen,Yi Andy Chen,Shekar Krishnan,0.34934935,0.074123628,0.10668697,2.8322339,,"['IRV', 'Condorcet', 'Approval']",no,
Alaska_11052024_President.csv,0.0119,0.833382548,8,8,FEDERAL,YES,E,,,,,,,,,,,,,,,,,
NewYorkCity_06222021_DEMCouncilMember1stCouncilDistrict.csv,0.146253746,0.64229131,5,9,LOCAL,DP,R,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,0.43443444,0.2303821,0.3052161,2.2444971,,[],no,
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,0.751448551,0.81135118,3,9,LOCAL,NO,B,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,0.16616617,0.05966156,0,3.2257195,0,[],no,
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,0.748848849,0.81319368,3,9,LOCAL,NO,B,ERIC MAR,SUE LEE,ERIC MAR,ERIC MAR,,SUE LEE,ERIC MAR,SUE LEE,SUE LEE,0.091091089,0.095998965,0.18077543,2.3804405,0,"['IRV', 'Condorcet']",no,
SanFrancisco_11042008_BoardofSupervisorsDistrict11.csv,0.7702,0.78004187,3,9,LOCAL,NO,B,JOHN AVALOS,AHSHA SAFAI,JOHN AVALOS,JOHN AVALOS,,AHSHA SAFAI,JOHN AVALOS,AHSHA SAFAI,JOHN AVALOS,0.11911912,0.000184391,0.000195303,0.61917472,0,"['IRV', 'Condorcet', 'Approval']",yes,
Wyoming_04172020_PRESIDENTOFTHEUNITEDSTATES.csv,0.1685,0.73334634,5,9,FEDERAL,,E,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,Joseph R. Biden,0.25825825,0,0,0.31229788,,[],no,
NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,0.15035035,0.54372817,5,9,LOCAL,DP,R,Kamillah Hanks,Kamillah Hanks,Kamillah Hanks,Kamillah Hanks,,Kamillah Hanks,Kamillah Hanks,Kamillah Hanks,Kamillah Hanks,0.11211211,0.024535932,0.024535932,2.2387688,,[],no,
NewYorkCity_06222021_DEMCouncilMember29thCouncilDistrict.csv,0.149001996,0.61665988,5,9,LOCAL,DP,R,Lynn C. Schulman,Lynn C. Schulman,Lynn C. Schulman,Lynn C. Schulman,,Lynn C. Schulman,Lynn C. Schulman,Lynn C. Schulman,Lynn C. Schulman,0.14014015,0.021507036,0.021507036,1.9828609,,[],no,
SanFrancisco_11062012_BoardofSupervisorsDistrict7.csv,0.7433,0.77295685,3,9,LOCAL,NO,B,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,0.15915915,0.07808049,0.078991987,2.8901272,0,[],no,
NewYorkCity_06222021_DEMComptrollerCitywide.csv,0.146,0.66401404,5,10,LOCAL,DP,O,Brad Lander,Brad Lander,Brad Lander,Brad Lander,,Brad Lander,Brad Lander,Corey D. Johnson,Corey D. Johnson,0.14414415,0,0,1.6381356,,[],no,
Oakland_11022010_Mayor.csv,0.711311311,0.76874489,3,10,LOCAL,NO,E,JEAN QUAN,JEAN QUAN,JEAN QUAN,DON PERATA,,JEAN QUAN,DON PERATA,JEAN QUAN,JEAN QUAN,0.2002002,0.10239258,0.06962052,3.1074193,0,[],no,
LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,,0.49374023,10,10,LOCAL,NO,E,KEN MIYAGISHIMA,KEN MIYAGISHIMA,KEN MIYAGISHIMA,KEN MIYAGISHIMA,,KEN MIYAGISHIMA,KEN MIYAGISHIMA,KEN MIYAGISHIMA,KEN MIYAGISHIMA,0.15715715,0.13759601,0.15913582,1.6323922,0,[],no,
Oakland_11062018_Mayor.csv,0.7525,0.79799885,3,10,LOCAL,NO,E,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,0.088088088,0,0,1.4130802,0,[],no,
SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,0.725525526,0.82621825,3,10,LOCAL,NO,B,SANDRA LEE FEWER,MARJAN PHILHOUR,SANDRA LEE FEWER,SANDRA LEE FEWER,,MARJAN PHILHOUR,SANDRA LEE FEWER,MARJAN PHILHOUR,SANDRA LEE FEWER,0.15815815,0,0,0.60627604,0,"['IRV', 'Condorcet', 'Approval']",no,
Oakland_11082022_Mayor.csv,0.134134134,0.50684404,5,10,LOCAL,NO,E,SHENG THAO,LOREN MANUEL TAYLOR,SHENG THAO,LOREN MANUEL TAYLOR,,LOREN MANUEL TAYLOR,LOREN MANUEL TAYLOR,LOREN MANUEL TAYLOR,SHENG THAO,0.10810811,0.099778503,0.12018447,2.9204679,0,"['IRV', 'Condorcet', 'Approval']",yes,
Oakland_04152025_Mayor.csv,0.16023976,0.793965225,5,10,LOCAL,NO,E,,,,,,,,,,,,,,,,,
Oakland_11052024_CityCouncil_AtLarge.csv,0.1499,0.557338143,5,10,LOCAL,NO,R,,,,,,,,,,,,,,,,,
Portland_06082021_charter_commission_at_large.csv,,0.36282882,11,11,LOCAL,NO,B,"Chann, Marpheen S.","DiMillo, Steven A.","Chann, Marpheen S.","Sheikh-Yousef, Nasreen A.",,"DiMillo, Steven A.","DiMillo, Steven A.","DiMillo, Steven A.","Sheikh-Yousef, Nasreen A.",0.3883884,0.019015305,0.038030609,3.5721874,0,"['IRV', 'Condorcet', 'Plurality', 'Approval']",yes,
